provider_ruc,provider_name,provider_lat,provider_lng,provider_heading,sum_coactive_debt
20603425554,INVERSIONES GENERALES INFINITY S.A.C.,-16.4050459,-71.540618,OTROS SERVICIOS,0.0
20501552691,BIOSYM E.I.R.L.,-9.0761438,-78.568716,OTROS BIENES,0.0
20601241871,STORMEDIC S.R.L.,-16.397270163265304,-71.52938492244898,OTROS SERVICIOS,0.0
20601910897,TECNOLOGIA MEDICA DE CALIDAD S.A.C. - TECMEDICAL S.A.C.,-11.8302233,-77.1552563,OTROS SERVICIOS,0.0
20521489872,SANGAR CONTRATISTAS S.A.C.,-12.20806855,-76.94227984049766,OTROS SERVICIOS,518.0
20602294235,HEALTH AND GO SOLUCIONES E.I.R.L.,-13.1468257,-74.2154316,MATERIAL Y EQUIPO MEDICO,0.0
20555777907,CORPORACION BELJIMED S.A.C.,-11.837807,-77.1689782,MATERIAL Y EQUIPO MEDICO,0.0
20573264097,CONSTRUCTORA PERUANA DE INGENIERIA SOSTENIBLE Y AMBIENTAL S.A.C,-9.2968919,-76.0006405,OTROS SERVICIOS,50258.0
20108983583,DISTRIBUIDORA DROGUERIA ALFARO S.A.C.,-12.0550377,-77.1059678,MEDICAMENTOS,0.0
20456125621,MULTISERVICIOS ROS E.I.R.L.,-16.4088354,-71.5290512,"OBRAS, CONSTRUCCIONES Y CONSULTORIAS",0.0
20493816625,H & T INGENIEROS CONSULTORES S.A,-15.4920719,-70.1398156,"OBRAS, CONSTRUCCIONES Y CONSULTORIAS",0.0
20600756011,SIEMENS HEALTHCARE S.A.C,-12.106000649999999,-77.02028854343558,MATERIAL Y EQUIPO MEDICO,0.0
20600746015,BRYJER S.A.C.,-6.7449258,-79.8595628,OTROS SERVICIOS,0.0
20601446015,COMETAL A & J EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMIATADA - COMETAL A & J E.I.R.L.,-13.5283239,-71.9564513,OTROS SERVICIOS,3469.0
20601930065,LAB-MEDICAL GROUP E.I.R.L.,-11.9821543,-76.9949904,MATERIAL Y EQUIPO MEDICO,779.0
20604187916,MAYAR MEDICA S.A.C.,-6.7652422,-79.8259574,MATERIAL Y EQUIPO MEDICO,0.0
20601586470,J & G INVERSIONES PERU S.A.C.,-11.9840669,-77.0644393,MATERIAL Y EQUIPO MEDICO,0.0
20601621828,JL SEGURIDAD S.R.L,-13.1850559,-74.2171977,OTROS SERVICIOS,0.0
20606087196,SERVICENTRO & MULTISERVICIOS SAN BARTOLOME E.I.R.L.,-12.0583297,-77.1314534,OTROS SERVICIOS,0.0
20513338377,"ABASTECIMIENTO DE LUBRICANTES, MOTORES, ACCESORIOS Y REPUESTOS E.I.R.L - ALMA REPUESTOS E.I.R.L.",-12.0139758,-77.0971074,MATERIAL Y EQUIPO MEDICO,1286.0
20491102510,COMERCIAL ALBERA EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA - COMERCIAL ALBERA E.I.R.L.,-12.1325565,-77.019238,PROD. ASEO Y LIMPIEZA,1397.0
20603238029,RUFIO S.A.C.,-12.1352803,-77.0044457,ADQUISICIÓN Y ALQUILER DE VEHÍCULOS,0.0
20601529093,INVERSIONES GEDAMAR  E.I.R.L.,-12.4764173,-76.7905995,PROD. ASEO Y LIMPIEZA,0.0
20454444907,J & M MEDIC IMPORT E.I.R.L.,-13.4381488,-76.1416989,MEDICAMENTOS,0.0
20600337361,MANAAU SERVICIOS GENERALES S.A.C.,-12.0220064,-77.1098356,OTROS SERVICIOS,0.0
20538784312,SERVICIOS GENERALES D & F MORALES E.I.R.L,-12.1643733,-77.0216146,OTROS SERVICIOS,0.0
20565412257,JKM SECURITY GROUP E INVERSIONES SUPER GRASS S.A.C.,-12.0443751,-76.9378009,OTROS SERVICIOS,0.0
20603767595,SERVICIOS GENERALES ANTOCORP S.A.C.,-12.1121692,-76.9959316,OTROS SERVICIOS,0.0
20603713959,JODELMA E.I.R.L.,-11.9016484,-77.0553457,MATERIAL Y EQUIPO MEDICO,0.0
20600209915,DAMCORP E.I.R.L.,-12.066695,-77.0148373,PROD. ASEO Y LIMPIEZA,0.0
20451619943,CONSTRUCTORA INMOBILIARIA E INVERSIONES PENTAGONO S.A.C.,-12.0570018,-77.0521782,LIMPIEZA Y FUMIGACIÓN,70.0
20519147085,GRUPO L & G SAC,-12.039683508163266,-77.09658423469388,PROD. ASEO Y LIMPIEZA,0.0
20515286200,AGRO FUMIGACIONES SOCIEDAD ANONIMA CERRADA - AGRO FUMIGACIONES S.A.C.,-13.1404537,-74.2275716,OTROS SERVICIOS,0.0
20548392510,VICTORIA¿S OBRAS Y SERVICIOS S.A.C.,-12.1608961,-76.9894599,"OBRAS, CONSTRUCCIONES Y CONSULTORIAS",0.0
20604408009,M Y D LOGISTICA INTEGRAL S.A.C.,-12.1282993,-76.9766471,OTROS BIENES,0.0
20552446691,CARE & SAFE DIAGNOSTICS E.I.R.L,-12.1153309,-76.995341,MATERIAL Y EQUIPO MEDICO,0.0
20605130756,VELMEDIC SAC,-11.9742079,-77.0696453,PROD. ASEO Y LIMPIEZA,0.0
20555098759,CORPORACION MAUCARI S.A.C.,-12.082068,-77.0087935,MATERIAL Y EQUIPO MEDICO,0.0
20604470383,DROGUERIA LUAMED S.A.C. - LUAMED S.A.C.,-11.8849708,-77.1263564,MATERIAL Y EQUIPO MEDICO,0.0
20553370044,F.L.DIFFUSION S.A.C.,-12.0590985,-77.1217934,MATERIAL Y EQUIPO MEDICO,0.0
20601803551,JURECA CONTRATISTAS GENERALES SOCIEDAD ANONIMA CERRADA - JURECA CONTRATISTAS GENERALES S.A.C.,-9.4941002,-77.5370879,ADQUISICIÓN Y ALQUILER DE VEHÍCULOS,0.0
20494626978,AIR MAJORO SOCIEDAD ANONIMA,-6.2157511,-77.8738457,OTROS SERVICIOS,0.0
20534869674,AVC SEGURIDAD VARGAS S.R.L.,-7.1507568,-78.5126153,LIMPIEZA Y FUMIGACIÓN,0.0
20411703950,DISTRIBUCIONES Y SERVICIOS CHEM E.I.R.L.,-16.4161975,-71.5486716,OTROS SERVICIOS,0.0
20459153871,CASA LOS CONSTRUCTORES S.A.C.,-12.0642809,-76.9527072,OTROS SERVICIOS,0.0
20450325661,CONSTRUCTORA FERRETERA GRANADA SAC,-5.7572825,-78.4352384,OTROS SERVICIOS,0.0
20450148432,CONTRATISTAS GENERALES PATHROS S.A.C.,-12.0372529,-77.0630955,"OBRAS, CONSTRUCCIONES Y CONSULTORIAS",282.0
20602283951,CVH CONSTRUCCION Y MAQUINARIA EMPRESA INDIVIDUAL DE RESPONSABILDIAD LIMITADA,-13.1859,-74.0247,OTROS SERVICIOS,0.0
20601304245,INVERSIONES ELICON E.I.R.L.,-11.8379973,-77.1681826,MATERIAL Y EQUIPO MEDICO,0.0
20602951511,INVERSIONES KING MAX E.I.R.L.,-4.5952656,-81.1812414524323,PROD. ASEO Y LIMPIEZA,0.0
20423409011,W.P. SOLUCIONES S.A.,-12.10088,-76.9930855,OTROS SERVICIOS,0.0
20490178041,M Y R OBRAS Y SERVICIOS,-12.1943364,-76.9512777,OTROS SERVICIOS,0.0
20409431888,INVERSIONES V Y V SERVICIOS GENERALES E.I.R.L,-6.7676629,-79.870223,MATERIAL Y EQUIPO MEDICO,0.0
20382651309,JOB REPRESENTACIONES S.R. LTDA,-12.1654465,-76.9594811,OTROS SERVICIOS,0.0
20510457421,ALNIER E.I.R.L.,-12.0181857,-77.0930003,PROD. ASEO Y LIMPIEZA,0.0
20606442786,LYF MEDICAL EIRL,-12.0653615,-77.0422565,MATERIAL Y EQUIPO MEDICO,0.0
20600233697,EVALI S.A.C.,-6.7790714,-79.8679994,MATERIAL Y EQUIPO MEDICO,0.0
20455679231,ALNUSUR S.A.C.,-11.86421,-77.1264575,ALIMENTOS,8709.0
20491366339,IMPORTACIONES MEDICAS JOR S.A.C.,-7.1650867,-78.5024567,PROD. ASEO Y LIMPIEZA,0.0
20603452918,CONSTRUCTORA Y CONSULTORA NIÑO DIOS DE PUMARUMI SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,-6.7439258,-79.6943202,"OBRAS, CONSTRUCCIONES Y CONSULTORIAS",0.0
20482425705,CASH FOODS S.R.L.,-12.1117874,-76.9793238,ALIMENTOS,0.0
20542454831,EMPRESA ASOCIADOS CONDEZO SOCIEDAD ANONIMA CERRADA,-10.6669802,-76.2603851,OTROS SERVICIOS,0.0
20601541051,GRUPO HERYAR S.R.L.,-16.397047525,-71.50786132500001,PROD. ASEO Y LIMPIEZA,0.0
20556349470,MULTIMEDICA TECNOLOGICA S.A.C.,-12.0233001,-77.0500516,MATERIAL Y EQUIPO MEDICO,0.0
20601797951,SAN JOSE ALMACENES GENERALES S.A.C.,-13.5314667,-71.9364554,OTROS BIENES,0.0
20101267467,ASOCIACION PERUANO JAPONESA,-12.08779015,-77.05530584527187,OTROS SERVICIOS,0.0
20481150397,QUIMVAC EIRL,-8.1405238,-79.0526282,MATERIAL Y EQUIPO MEDICO,255.0
20571137403,NEGOCIACIONES ADVANCE S.A.C.,-9.5330029,-77.529652,MATERIAL Y EQUIPO MEDICO,0.0
20600379233,ROUSSED PHARMA SA.C.,-12.9366947,-73.5293394,MEDICAMENTOS,0.0
20536411489,PRIMCO SOCIEDAD ANONIMA CERRADA - PRIMCO S.A.C.,-12.0611919,-77.1281364,OTROS SERVICIOS,0.0
20549543449,CONSULTORES EN TECNOLOGIA DE INFORMACION Y COMUNICACIONES S.A.C.,-11.8836333,-77.1276334,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,0.0
20559142221,JCM INGENIERIA AMBIENTAL S.A.C.,-16.0414386,-71.8524059,"OBRAS, CONSTRUCCIONES Y CONSULTORIAS",0.0
20546012124,EQUIPAMIENTO Y CONSULTORIAS S.A.C,-16.4184001,-71.5064084,MATERIAL Y EQUIPO MEDICO,0.0
20456303669,COMERCIAL MAXSEGUR S.A.C.,-12.0550727,-77.094814,MATERIAL Y EQUIPO MEDICO,467.0
20456156429,VIDRIERIA LAMITEMP GLASS E.I.R.L.,-12.0422111,-77.1032563,"OBRAS, CONSTRUCCIONES Y CONSULTORIAS",0.0
20524130522,THERMOSISTEMP SERVICE S.A.C.,-12.1814826,-77.0125308,MATERIAL Y EQUIPO MEDICO,0.0
20606584327,SEGURIDAD INDUSTRIAL DEL SUR EPPS Y TEXTILES EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,-13.5283239,-71.9564513,MATERIAL Y EQUIPO MEDICO,0.0
20574601721,TODO CONSTRUVENTAS S.A.C.,-8.134874100000001,-79.05209009854508,ADQUISICIÓN Y ALQUILER DE VEHÍCULOS,0.0
20393908336,JOMATAMA INVERSIONES S.A.C.,-11.9747133,-77.0041751,PROD. ASEO Y LIMPIEZA,0.0
20509436828,CHAMET INGENIEROS SAC,-12.0256827,-77.1078717,OTROS BIENES,0.0
20485961934,PERU VETERINARIA INTERNACIONAL EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,-12.046817383838384,-77.02514496767677,OTROS BIENES,1997.0
20601574889,CONSTRUCTORA & CONSULTORA LLAMKA PERU S.A.C.,-15.8744308,-69.9933408,OTROS SERVICIOS,0.0
20509131989,JL BUSINESS AND SERVICE S.A.C.,-11.9616656,-77.0011251,MATERIAL Y EQUIPO MEDICO,0.0
20606474831,LIFTS JNC E.I.R.L.,-11.8756739,-77.1374704,OTROS SERVICIOS,0.0
20510032684,ONCORE SOCIEDAD ANONIMA CERRADA,-12.1075537,-77.0087256,OTROS BIENES,0.0
20605881697,SEAL TELECOM COMERCIO Y SERVICIO DE TELECOMUNICACIONES LTDA,-6.0422609,-76.9702093,OTROS BIENES,0.0
20469936164,TERUMO BCT PERU S.A.C.,-12.09294,-77.06132,MATERIAL Y EQUIPO MEDICO,0.0
20409235515,COMERCIAL JOMER SOCIEDAD ANONIMA CERRADA COMERCIAL JOMER SAC,-16.3981768,-71.552802,OTROS BIENES,0.0
20559295567,DYSAC SOCIEDAD COMERCIAL DE RESPONSABILI DAD LIMITADA - DYSAC S.R.L.,-12.0418451,-76.9752489,ADQUISICIÓN Y ALQUILER DE VEHÍCULOS,0.0
20454307586,S.G. LA CANTERA E.I.R.L.,-11.8392052,-77.1283191,MATERIAL Y EQUIPO MEDICO,0.0
20562893998,TECNOLOGIA EN MEDICINA S.A.C.,-12.112675121621622,-77.01541605135135,MATERIAL Y EQUIPO MEDICO,0.0
20600251598,INVERSIONES TAMARY SOCIEDAD ANONIMA CERRADA,-7.184661,-78.5057044,OTROS SERVICIOS,0.0
20563862468,TECHNOLOGY INNOVATION & COMMUNICATION SOLUTIONS SOCIEDAD ANONIMA CERRADA-TIC SOLUTIONS S.A.C.,-13.5268555,-71.9477188,OTROS SERVICIOS,252.0
20475315864,FAMATSE S.A.C.,-11.9609969,-77.1095062,OTROS BIENES,0.0
20515184113,INNOVACIONES INDUSTRIALES RIPER SOCIEDAD ANONIMA (INIRSA),-13.4090661,-76.1290727,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,0.0
20606209861,WADDU TRADING SAC,-6.0422609,-76.9702093,MATERIAL Y EQUIPO MEDICO,0.0
20536891243,CIA MEDICAL S.A.C,-7.1786585,-76.72808407302497,MATERIAL Y EQUIPO MEDICO,3941.0
20601333148,GRUPO CONSTRUCTOR LAO S.R.L.,-16.4241076,-71.5115201,ADQUISICIÓN Y ALQUILER DE VEHÍCULOS,0.0
20261120012,PRODUCTOS LACTEOS GARCIA E.I.R.L.,-12.0001614,-76.9957065,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,0.0
20601490651,INNOVACIONES Y SERVICIOS GENERALES ATIY SOCIEDAD ANONIMA CERRADA-INNOVACIONES Y SERVICIOS GENERALES,-12.0972881,-77.0713736,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,0.0
20553936480,INMOBILIARIA SALMAR S.A.C.,-12.072672749999999,-77.03655022479211,OTROS SERVICIOS,0.0
20601984327,SMART BAND SOCIEDAD ANONIMA,-12.0884308,-76.973279,MATERIAL Y EQUIPO MEDICO,0.0
20455609535,INGENIEROS CONTRATISTAS FRANC & LUQUE S.A.C.,-13.1652303,-74.21647,OTROS SERVICIOS,14.0
20602629806,INGENIEROS CIVILES AZA SARMIENTO YANQUI ASOCIADOS SOCIEDAD ANONIMA CERRADA  -  ICAZA S.A.C.,-11.834654,-77.1293206,OTROS SERVICIOS,0.0
20539094930,INGENIEROS Y ASOCIADOS SC SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,-12.073604,-77.1141709,"OBRAS, CONSTRUCCIONES Y CONSULTORIAS",0.0
20514200719,PRINART PERU E.I.R.L.,-12.1949234,-76.9993097,OTROS BIENES,0.0
20606292083,INSUMEDIC IMPORT S.A.C,-12.046256951020409,-77.03883131428572,MATERIAL Y EQUIPO MEDICO,0.0
20519472822,MERCADEO PROFESIONAL SOCIEDAD ANONIMA CERRADA,-12.0893858,-77.0468501,MATERIAL Y EQUIPO MEDICO,0.0
20602997180,TECNOLOGY IRRIGATTION S.A.C.,-12.0444922,-77.046327,OTROS BIENES,0.0
20287506334,EMSEICO E.I.R.LTDA,-14.0586586,-75.7391589,OTROS SERVICIOS,0.0
20100312736,MERCANTIL S A,-12.100361,-76.9780737,MATERIAL Y EQUIPO MEDICO,0.0
20605267905,DROGUERÍA SANTA INES S.A.C.,-6.4852576,-76.358881,MATERIAL Y EQUIPO MEDICO,0.0
20545076072,INOXSOL PERU S.A.C,-12.1178625,-76.9805556,MATERIAL Y EQUIPO MEDICO,0.0
20605966960,CONSTRUCTORA KOKI E.I.R.L.,-11.8604784,-77.1264994,OTROS SERVICIOS,0.0
20376181015,BECTON DICKINSON DEL URUGUAY SA SUC PERU,-5.105381,-81.1079902,MATERIAL Y EQUIPO MEDICO,0.0
20121689775,OPERACIONES DE VENTAS REPRESENTACIONES SUR AREQUIPA S.A.C. - OVERSA,-16.3874996,-71.5739003,"OBRAS, CONSTRUCCIONES Y CONSULTORIAS",2313.0
20563626578,GRUPO EMPRESARIAL HEVASUD S.A.C.,-12.0342755,-77.088336,MATERIAL Y EQUIPO MEDICO,0.0
20600466829,GRUPO ALFA Y OMEGA SERVICIOS GENERALES S.A.C.,-12.1092484,-76.9757401,OTROS SERVICIOS,0.0
20530293298,E & L CONSULTORES E.I.R.L.,-12.12837,-77.0229211,OTROS BIENES,0.0
20604208859,EZ PC TECHNOLOGY S.A.C.,-11.9288601,-77.0393274,OTROS SERVICIOS,1052.0
20508599910,KARIFRAN SAC,-12.0193967,-77.0899026,MATERIAL Y EQUIPO MEDICO,0.0
20604632642,YCMA INGENIEROS S.A.C.,-13.5213053,-71.9888408,OTROS BIENES,0.0
20603632533,PROMAFEEL E.I.R.L.,-13.528998,-71.9370577,OTROS BIENES,0.0
20418933381,CORPORACION EFAMEINSA E INGENIERIA S.A.,-13.3330986,-73.7399713,OTROS BIENES,0.0
20544382498,SECURITY COMPANY SOCIEDAD ANONIMA CERRADA - SECURITY COMPANY S.A.C.,-12.0591916,-77.0077746,OTROS SERVICIOS,0.0
20573926731,MEDICALPHARMA R  Y R SRL,-8.1102602,-79.0345495,MATERIAL Y EQUIPO MEDICO,0.0
20522830861,CENTRO NEFROLOGICO VILLA SUR SOCIEDAD ANONIMA CERRADA - CENTRO NEFROLOGICO VILLA SUR S.A.C.,-12.2045871,-76.9749079,OTROS SERVICIOS,0.0
20506148830,CIA. ISOMED S.A.C.,-12.0301287,-77.1081461,MATERIAL Y EQUIPO MEDICO,0.0
20507055797,GENELECTRIC SOCIEDAD ANONIMA,-12.12837,-77.0229211,OTROS SERVICIOS,0.0
20526688679,ASESORES CONSULTORES Y CONSTRUCCIONES Y & L  S.A.C.,-12.0113837,-77.0973738,OTROS SERVICIOS,5659.0
20600508653,BIENES Y SERVICIOS VELMAC E.I.R.L.,-12.0811596,-77.0468417,PROD. ASEO Y LIMPIEZA,0.0
20415716754,ENRAF MEDICA E.I.R.L.,-12.2111008,-76.9016421,MATERIAL Y EQUIPO MEDICO,0.0
20600756932,ALMED DISTRIBUCIONES S.A.C.,-11.8738114,-77.1166718,MATERIAL Y EQUIPO MEDICO,11221.0
20605872566,CORPORACION ESPINAL S.A.C. - CORESPI S.A.C.,-17.9789314,-70.23873,OTROS BIENES,0.0
20318791245,CONSORCIO COMERCIAL SUDAMERICANA S.R.LDA,-16.402619792,-71.52941902399999,OTROS BIENES,0.0
20600801334,M & M ARQUITECTURA Y DISEÑO S.A.C.,-12.1163269,-76.9751839,"OBRAS, CONSTRUCCIONES Y CONSULTORIAS",0.0
20521611422,WARG SOCIEDAD ANONIMA CERRADA,-11.8594466,-77.0477629,"OBRAS, CONSTRUCCIONES Y CONSULTORIAS",0.0
20347695085,MEDICAL RENT S.A.,-13.4381488,-76.1416989,OTROS SERVICIOS,129548.0
20603641176,CORPORACION BRILLO DE DIAMANTE S.A.,-11.8895727,-77.1216022,MATERIAL Y EQUIPO MEDICO,0.0
20100041520,EXIMPORT DISTRIBUIDORES DEL PERU S A,-12.0450878,-77.0612241,OTROS BIENES,0.0
20603797290,APOLO MEDICAL HIGH TECHNOLOGY SOCIEDAD ANONIMA CERRADA - APOLO MEDICAL HT S.A.C.,-18.0447066,-70.2526527,MATERIAL Y EQUIPO MEDICO,0.0
20506832498,INGEVAP SOCIEDAD ANONIMA CERRADA,-12.0452482,-77.0456287,OTROS SERVICIOS,0.0
20606384409,CARRASCO MEDICAL IMPORT E.I.R.L.,-6.0777959,-77.94679021092188,MATERIAL Y EQUIPO MEDICO,0.0
20100024862,A. TARRILLO BARBA S.A.,-12.047678183838384,-77.03513064545454,OTROS BIENES,0.0
20603541490,TEXTILES & INDUSTRIAS ISABEL S.A.C.,-11.8392052,-77.1283191,MATERIAL Y EQUIPO MEDICO,0.0
20329985777,INDUSTRIA ESTRELLA AZUL E.I.R.L.,-12.0549044,-77.1292832,MATERIAL Y EQUIPO MEDICO,0.0
20545236886,D&#39; EGIOVIG S.A.C.,-12.0748687,-77.0795029,OTROS SERVICIOS,0.0
20565935861,IMPORTACIONES VASMED S.A.C.,-8.1002017,-79.0376377,ADQUISICIÓN Y ALQUILER DE VEHÍCULOS,0.0
20601898463,SOIL & GEOTECNIA INGENIEROS E.I.R.L.,-8.0958283,-79.0092805,"OBRAS, CONSTRUCCIONES Y CONSULTORIAS",0.0
20562772775,TEXTILES YANI S.A.C,-12.0168791,-76.9953762,MATERIAL Y EQUIPO MEDICO,941.0
20563791935,G & M SECURITY IMPORT S.A.C.,-12.04520845,-77.05043026327874,MATERIAL Y EQUIPO MEDICO,284.0
20392635051,GRUPO INDUSTRIAL PRIANLY S.A.C.,-12.12837,-77.0229211,MATERIAL Y EQUIPO MEDICO,0.0
20601162386,RCGAS E.I.R.L.,-12.071126,-77.0505777,OTROS BIENES,1188.0
20600435443,VENTKING E.I.R.L.,-12.0602433,-77.0171615,OTROS BIENES,13077.0
20100128218,PETROLEOS DEL PERU S.A.,-12.0973204,-77.0245028,OTROS BIENES,0.0
20604040346,LINEA OPERATIVA DE EMERGENCIA Y RESCATE S.A.C.,-12.0527694,-77.1417636,ADQUISICIÓN Y ALQUILER DE VEHÍCULOS,1654.0
20468789575,AVIA TEXTIL E.I.R.L.,-8.0741779,-79.0510027,MATERIAL Y EQUIPO MEDICO,0.0
20543917657,GOICOCHEA SOCIEDAD ANONIMA CERRADA,-12.011343,-76.9131945,MATERIAL Y EQUIPO MEDICO,0.0
20546778470,OFTAMEDIC ROXANA E.I.R.L.,-12.082068,-77.0087935,MATERIAL Y EQUIPO MEDICO,587.0
20137015987,COMERCIAL IMPORTADORA SUDAMERICANA S.A.C,-11.9972394,-77.0814264,PROD. ASEO Y LIMPIEZA,0.0
20600833023,DROGUERIA FEZAN S.A.C.,-11.9501704,-77.0939117,MATERIAL Y EQUIPO MEDICO,351.0
20501708021,TEXTIL ALZEN S.A.C.,-5.0916988,-81.0976452,MATERIAL Y EQUIPO MEDICO,0.0
20100306337,INDUSTRIAL GORAK S A,-8.1200517,-79.0233378,OTROS BIENES,0.0
20501676234,INVERSIONES REPRESENTACIONES RIO NUEVO SRL,-15.3713948,-75.1556652,OTROS BIENES,0.0
20554449434,CORPORACION REVAC S.A.C.,-12.0201715,-77.1021604,OTROS BIENES,0.0
20481492433,UNILAP SAC,-11.1711263,-75.9891716,MATERIAL Y EQUIPO MEDICO,0.0
20505787553,INDUSTRIAS FLOMAR SOCIEDAD ANONIMA CERRADA,-12.0221157,-76.9942703,MATERIAL Y EQUIPO MEDICO,0.0
20605204644,CORPORACION MEDICA DANNYMED E.I.R.L.,-12.082068,-77.0087935,MATERIAL Y EQUIPO MEDICO,0.0
20601782163,EMPRESA CONSTRUCTORA TRES MONTES S.A.C.,-12.026427,-77.0825753,OTROS BIENES,0.0
20538607453,CONSORCIO DEFM S.A.C,-12.0852994,-77.0636248,MATERIAL Y EQUIPO MEDICO,0.0
20108488060,MASPROD S.A.C.,-12.9295634,-74.2520783,MATERIAL Y EQUIPO MEDICO,97.0
20603030886,SAEF PHARMA S.A.C.,-11.838167,-77.167473,MEDICAMENTOS,0.0
20409441689,MANSHE CONBISEG E.I.R.L,-17.2608677,-70.2583977,OTROS SERVICIOS,0.0
20367062283,CONSTRUCCION Y SERVICIOS LOGISTICOS S.A,-12.0523374,-77.1081099,OTROS SERVICIOS,0.0
20542910519,ASYA CONSTRUCTORES S.R.L,-7.1654937,-78.4950041,OTROS SERVICIOS,0.0
20521416051,DG BORDADOS SAC,-12.095539,-77.022445,MATERIAL Y EQUIPO MEDICO,0.0
20491928868,CREAPPEX S.A.C,-12.050769335714286,-77.03186245714285,MATERIAL Y EQUIPO MEDICO,0.0
20604966974,UNIFORMES VAIO SPORT E.I.R.L.,-12.0476699,-77.002059,MATERIAL Y EQUIPO MEDICO,198.0
20601824184,TWINS & MARTIN PERU S.A.C.,-11.8638101,-77.1138783,MATERIAL Y EQUIPO MEDICO,0.0
20429030782,BIOMEDICAL SYSTEMS S.A.C.,-12.0810031,-77.0950318,OTROS BIENES,0.0
20604245983,TUMI MEDICAL IMPORTADORA S.R.L.,-11.8379973,-77.1681826,PROD. ASEO Y LIMPIEZA,0.0
20393183188,LOS GAVILANES HOTEL S.R.L.,-8.3611446,-74.5739282,ALOJAMIENTO TEMPORAL Y ALIMENTACIÓN,0.0
20604773360,PERU COLORS MARKETING E.I.R.L.,-12.1136383,-77.0287403,MATERIAL Y EQUIPO MEDICO,0.0
20602581889,JB & N MEDIC S.R.L.,-12.0201715,-77.1021604,OTROS BIENES,0.0
20264346372,MACK IMPORT S.R.LTDA.,-12.046420553535354,-77.0395289070707,MATERIAL Y EQUIPO MEDICO,21.0
20100851106,TECNOMED S A,-16.4241076,-71.5115201,MATERIAL Y EQUIPO MEDICO,0.0
20510538855,E TRANSPORTES Y TURISMO RICAPA E.I.R.L.,-12.0443751,-76.9378009,OTROS SERVICIOS,0.0
20113367360,RADIO LA KARIBEÑA SOCIEDAD ANONIMA CERRADA,-16.4241076,-71.5115201,OTROS SERVICIOS,0.0
20458379395,LABIN PERU S.A.,-12.10681915,-77.02753955,MATERIAL Y EQUIPO MEDICO,0.0
20494886708,JOVAL INGENIEROS E.I.R.L.,-13.2750074,-74.2543775,OTROS SERVICIOS,0.0
20601006961,DROGUERIA SIDERUK SOCIEDAD ANONIMA CERRADA,-12.0526954,-77.0623773,MATERIAL Y EQUIPO MEDICO,488.0
20429469407,LABORATORIO TEXTILES LOS ROSALES S.A.C.,-12.0794173,-77.0611347,MATERIAL Y EQUIPO MEDICO,0.0
20455316601,GRUPO FANNY SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,-12.0367873,-77.0924121,OTROS BIENES,0.0
20523023072,LOGIXTAL SOCIEDAD ANONIMA CERRADA - LOGIXTAL S.A.C.,-12.1281297,-77.0066192,MATERIAL Y EQUIPO MEDICO,0.0
20603379501,FARMABION DEL PERU S.A.C.,-12.0662412,-76.9760701,MATERIAL Y EQUIPO MEDICO,0.0
20459785834,GRAUS INDUSTRIAS TEXTIL S.A.,-11.9801877,-77.0155949,MATERIAL Y EQUIPO MEDICO,0.0
20604601895,VILLA SUPPLY E.I.R.L.,-13.1667134,-74.2355259,MATERIAL Y EQUIPO MEDICO,0.0
20543729737,HIDROCONSUL & INVERSIONES MULTIPLES S.A.C - HIDROIM S.A.C.,-12.0188486,-77.0858805,OTROS SERVICIOS,0.0
20561308706,"AGRONEGOCIOS, INDUSTRIAS Y SERVICIOS GENERALES RUBIO E.I.R.L.",-6.7744761,-79.8307798,OTROS SERVICIOS,0.0
20606076992,EMPRESA DE SANEAMIENTO AMBIENTAL MCK GOLD EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA,-11.9609752,-77.0442648,MATERIAL Y EQUIPO MEDICO,1007.0
20601574315,INGENIERIA TECNOLOGICA VERTICAL E.I.R.L.,-11.9825941,-77.1113493,OTROS SERVICIOS,0.0
20351987848,INDUSTRIAS DE MADERAS Y AFINES EL SOL SAC,-12.0578902,-77.0392477,PROD. ASEO Y LIMPIEZA,0.0
20555084880,SOMOSALUD SAC,-12.067228,-77.1274519,MATERIAL Y EQUIPO MEDICO,0.0
20516992621,FABRICA PERUANA DE ESTRUCTURAS Y CARROCERIAS S.A.C.,-12.0586771,-77.1280796,MATERIAL Y EQUIPO MEDICO,0.0
20153657573,MARKETING PROMOTIONAL SALES S.A.C.,-11.9227477,-77.1038766,MATERIAL Y EQUIPO MEDICO,1230.0
20506813191,GREY INVERSIONES S.A.C.,-12.0650097,-77.1060194,MEDICAMENTOS,0.0
